HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.lesson_plan_title,Input.lesson_plan_key_concepts,Input.url,Answer.category.label,Approve,Reject
35A1YQPVGHOROXJCDX7OZXPD3N95I0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3GM6G9ZBKR5IS1INPBSGJPYWY00MTR,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:25:36 PDT 2019,Tue Oct 08 17:26:30 PDT 2019,Fri Oct 11 17:26:30 PDT 2019,,,,54,100% (9/9),100% (9/9),0% (0/0),Sorting Algorithms,Sorting,https://en.wikipedia.org/wiki/Selection_sort,Related to key-concept(s),,
35A1YQPVGHOROXJCDX7OZXPD3N95I0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3IXQG4FA2X63PV5C0GXQE9MQSUT9BP,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:24:13 PDT 2019,Tue Oct 08 17:24:32 PDT 2019,Fri Oct 11 17:24:32 PDT 2019,,,,19,100% (7/7),100% (7/7),0% (0/0),Sorting Algorithms,Sorting,https://en.wikipedia.org/wiki/Selection_sort,Schedule for the lesson plan,,
35O6H0UNMVONJ83IVFSOBY4DG2Y5JC,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3CN4LGXD51WY5XSBTDFJ5C9BRBUY4U,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:01:56 PDT 2019,Tue Oct 08 17:02:03 PDT 2019,Fri Oct 11 17:02:03 PDT 2019,,,,7,100% (9/9),100% (9/9),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/readings,Schedule for the lesson plan,,
35O6H0UNMVONJ83IVFSOBY4DG2Y5JC,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3QBD8R3Z25RMBJO9NQ6L3LB9D2E4OA,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:38:49 PDT 2019,Tue Oct 08 19:39:54 PDT 2019,Fri Oct 11 19:39:54 PDT 2019,,,,65,100% (1/1),100% (1/1),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/readings,Schedule for the lesson plan,,
35O6H0UNMVONJ83IVFSOBY4DG2Y5JC,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3RXCAC0YIVXZ27UDBAJQFOICO118GE,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:01:16 PDT 2019,Tue Oct 08 17:01:49 PDT 2019,Fri Oct 11 17:01:49 PDT 2019,,,,33,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/readings,Schedule for the lesson plan,,
35O6H0UNMVONJ83IVFSOBY4DG2Y5JC,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3U5NZHP4LVAY8VO5HX3JMAP3SBDPHD,A1L8RL58MYU4NC,Submitted,Tue Oct 08 16:57:47 PDT 2019,Tue Oct 08 16:58:35 PDT 2019,Fri Oct 11 16:58:35 PDT 2019,,,,48,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/readings,Schedule for the lesson plan,,
35O6H0UNMVONJ83IVFSOBY4DG2Y5JC,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3XC1O3LBOWUYMJ02PZR1JCJ7YV8TLU,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:11:41 PDT 2019,Tue Oct 08 17:11:54 PDT 2019,Fri Oct 11 17:11:54 PDT 2019,,,,13,100% (4/4),100% (4/4),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/readings,Unrelated to the lesson plan,,
3OYHVNTV6W6422FIIFOZLJ4HCM3KOV,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,333U7HK6IDNLA4G50OF9YTOTRKGJD0,A1NH9LK567B862,Submitted,Tue Oct 08 17:21:21 PDT 2019,Tue Oct 08 17:21:38 PDT 2019,Fri Oct 11 17:21:38 PDT 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-046j-introduction-to-algorithms-sma-5503-fall-2005/video-lectures/lecture-5-linear-time-sorting-lower-bounds-counting-sort-radix-sort,Schedule for the lesson plan,,
3OYHVNTV6W6422FIIFOZLJ4HCM3KOV,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,38SKSKU7R558D5KRVNSX55HYNESIL2,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:08:00 PDT 2019,Tue Oct 08 17:09:10 PDT 2019,Fri Oct 11 17:09:10 PDT 2019,,,,70,100% (4/4),100% (4/4),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-046j-introduction-to-algorithms-sma-5503-fall-2005/video-lectures/lecture-5-linear-time-sorting-lower-bounds-counting-sort-radix-sort,Applications of key-concept(s),,
3OYHVNTV6W6422FIIFOZLJ4HCM3KOV,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3CN4LGXD51WY5XSBTDFJ5C9BRCFY4H,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:50:35 PDT 2019,Tue Oct 08 19:51:03 PDT 2019,Fri Oct 11 19:51:03 PDT 2019,,,,28,100% (7/7),100% (7/7),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-046j-introduction-to-algorithms-sma-5503-fall-2005/video-lectures/lecture-5-linear-time-sorting-lower-bounds-counting-sort-radix-sort,Related to key-concept(s),,
3OYHVNTV6W6422FIIFOZLJ4HCM3KOV,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3SB5N7Y3O7CHKIPAG66BM9CU53QG00,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:21:08 PDT 2019,Tue Oct 08 17:21:34 PDT 2019,Fri Oct 11 17:21:34 PDT 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-046j-introduction-to-algorithms-sma-5503-fall-2005/video-lectures/lecture-5-linear-time-sorting-lower-bounds-counting-sort-radix-sort,Explains key-concept(s),,
3OYHVNTV6W6422FIIFOZLJ4HCM3KOV,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3SNLUL3WO8VDMWFRP4HBO859H9EULL,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:57:18 PDT 2019,Tue Oct 08 16:57:49 PDT 2019,Fri Oct 11 16:57:49 PDT 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-046j-introduction-to-algorithms-sma-5503-fall-2005/video-lectures/lecture-5-linear-time-sorting-lower-bounds-counting-sort-radix-sort,Explains key-concept(s),,
308KJXFUKUEE3HB425X9LF786IQATS,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,33CID571081TN228AKLA1ZF94WWL36,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:19:47 PDT 2019,Tue Oct 08 17:20:38 PDT 2019,Fri Oct 11 17:20:38 PDT 2019,,,,51,100% (9/9),100% (9/9),0% (0/0),Sorting Algorithms,Sorting,https://www.hackerearth.com/logout/?next=/practice/algorithms/sorting/counting-sort/tutorial/,Explains key-concept(s),,
308KJXFUKUEE3HB425X9LF786IQATS,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,34QN5IT0T3Z2R3JSX8UNUWVWHKD80C,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:14:48 PDT 2019,Tue Oct 08 17:15:19 PDT 2019,Fri Oct 11 17:15:19 PDT 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://www.hackerearth.com/logout/?next=/practice/algorithms/sorting/counting-sort/tutorial/,Explains key-concept(s),,
308KJXFUKUEE3HB425X9LF786IQATS,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3K3R2QNK8FBILUEI07ELJZEEHGEU97,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:30:52 PDT 2019,Tue Oct 08 19:32:47 PDT 2019,Fri Oct 11 19:32:47 PDT 2019,,,,115,100% (1/1),100% (1/1),0% (0/0),Sorting Algorithms,Sorting,https://www.hackerearth.com/logout/?next=/practice/algorithms/sorting/counting-sort/tutorial/,Applications of key-concept(s),,
308KJXFUKUEE3HB425X9LF786IQATS,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3R0T90IZ1WK1EAKQSMZVHAEVESLCGN,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:58:04 PDT 2019,Tue Oct 08 16:59:41 PDT 2019,Fri Oct 11 16:59:41 PDT 2019,,,,97,100% (4/4),100% (4/4),0% (0/0),Sorting Algorithms,Sorting,https://www.hackerearth.com/logout/?next=/practice/algorithms/sorting/counting-sort/tutorial/,Related to key-concept(s),,
308KJXFUKUEE3HB425X9LF786IQATS,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3X0H8UUIT5WDIDZM4DTDII41UJXSWW,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:59:11 PDT 2019,Tue Oct 08 16:59:55 PDT 2019,Fri Oct 11 16:59:55 PDT 2019,,,,44,0% (0/0),0% (0/0),0% (0/0),Sorting Algorithms,Sorting,https://www.hackerearth.com/logout/?next=/practice/algorithms/sorting/counting-sort/tutorial/,Applications of key-concept(s),,
3VDI8GSXBI1WFOWJL7EOQ5MOQ0I8GD,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,37QW5D2ZRKU2SC346AD7421FCCUS8H,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:57:50 PDT 2019,Tue Oct 08 16:59:29 PDT 2019,Fri Oct 11 16:59:29 PDT 2019,,,,99,100% (4/4),100% (4/4),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Supervised_classification,Explains key-concept(s),,
3VDI8GSXBI1WFOWJL7EOQ5MOQ0I8GD,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3C5W7UE9CJYP9IR7ULTD8SJ2BWLMX7,A124E03UMDZAA9,Submitted,Tue Oct 08 16:58:32 PDT 2019,Tue Oct 08 16:58:40 PDT 2019,Fri Oct 11 16:58:40 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Supervised_classification,Explains key-concept(s),,
3VDI8GSXBI1WFOWJL7EOQ5MOQ0I8GD,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3LQ8PUHQFP06R91142DZDDOR6XIHIT,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:56:43 PDT 2019,Tue Oct 08 16:57:23 PDT 2019,Fri Oct 11 16:57:23 PDT 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Supervised_classification,Explains key-concept(s),,
3VDI8GSXBI1WFOWJL7EOQ5MOQ0I8GD,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3LQ8PUHQFP06R91142DZDDOR6XKHIV,A1NH9LK567B862,Submitted,Tue Oct 08 17:16:35 PDT 2019,Tue Oct 08 17:16:47 PDT 2019,Fri Oct 11 17:16:47 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Supervised_classification,Explains key-concept(s),,
3VDI8GSXBI1WFOWJL7EOQ5MOQ0I8GD,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3V26SBZTBHMEDKQ5AS7SDFVMY1LZZK,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:45:17 PDT 2019,Tue Oct 08 19:45:47 PDT 2019,Fri Oct 11 19:45:47 PDT 2019,,,,30,100% (7/7),100% (7/7),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Supervised_classification,Related to key-concept(s),,
304QEQWK0SS2PC8EEMEH2ZP8YOX0O5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,33JKGHPFYG2KXOD3SF64AQS49IDNMQ,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 17:18:59 PDT 2019,Tue Oct 08 17:20:24 PDT 2019,Fri Oct 11 17:20:24 PDT 2019,,,,85,100% (1/1),100% (1/1),0% (0/0),Supervised Learning,Supervised Learning,http://www.bogotobogo.com/python/scikit-learn/Artificial-Neural-Network-ANN-8-Deep-Learning-1-Image-Recognition-Image-Uploading.php,Related to key-concept(s),,
304QEQWK0SS2PC8EEMEH2ZP8YOX0O5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3483FV8BEIRMJZ3IJG13T6SK8N7628,A1NH9LK567B862,Submitted,Tue Oct 08 17:10:21 PDT 2019,Tue Oct 08 17:10:44 PDT 2019,Fri Oct 11 17:10:44 PDT 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,http://www.bogotobogo.com/python/scikit-learn/Artificial-Neural-Network-ANN-8-Deep-Learning-1-Image-Recognition-Image-Uploading.php,Explains key-concept(s),,
304QEQWK0SS2PC8EEMEH2ZP8YOX0O5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3A1COHJ8NN3D23POVG180OUD33M8HP,A1NF6PELRKACS9,Submitted,Tue Oct 08 21:33:20 PDT 2019,Tue Oct 08 21:33:38 PDT 2019,Fri Oct 11 21:33:38 PDT 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,http://www.bogotobogo.com/python/scikit-learn/Artificial-Neural-Network-ANN-8-Deep-Learning-1-Image-Recognition-Image-Uploading.php,Explains key-concept(s),,
304QEQWK0SS2PC8EEMEH2ZP8YOX0O5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3NS0A6KXC8GEM3V0K0J3S8FGNA7GZQ,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:55:44 PDT 2019,Tue Oct 08 16:56:12 PDT 2019,Fri Oct 11 16:56:12 PDT 2019,,,,28,100% (4/4),100% (4/4),0% (0/0),Supervised Learning,Supervised Learning,http://www.bogotobogo.com/python/scikit-learn/Artificial-Neural-Network-ANN-8-Deep-Learning-1-Image-Recognition-Image-Uploading.php,Applications of key-concept(s),,
304QEQWK0SS2PC8EEMEH2ZP8YOX0O5,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3RWE2M8QWLINUA6W3AJ6CTLR6FB0NR,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:01:28 PDT 2019,Tue Oct 08 17:01:59 PDT 2019,Fri Oct 11 17:01:59 PDT 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,http://www.bogotobogo.com/python/scikit-learn/Artificial-Neural-Network-ANN-8-Deep-Learning-1-Image-Recognition-Image-Uploading.php,Unrelated to the lesson plan,,
3SA4EMRVKYAKACKFTMRWRZUY8TT0PM,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,317HQ483IB0Y15NC708CIXLNSA9NIS,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:36:40 PDT 2019,Tue Oct 08 19:37:45 PDT 2019,Fri Oct 11 19:37:45 PDT 2019,,,,65,100% (7/7),100% (7/7),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Classification_(machine_learning),Summary of key-concept(s),,
3SA4EMRVKYAKACKFTMRWRZUY8TT0PM,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3MAOD8E57UIVR0C76M8DL782GMUNX7,A25OEVVN0293PO,Submitted,Tue Oct 08 16:52:09 PDT 2019,Tue Oct 08 16:53:03 PDT 2019,Fri Oct 11 16:53:03 PDT 2019,,,,54,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Classification_(machine_learning),Unrelated to the lesson plan,,
3SA4EMRVKYAKACKFTMRWRZUY8TT0PM,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3PMBY0YE2BBMZ0XIEGTLPTS8AFR9CU,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:03:54 PDT 2019,Tue Oct 08 17:04:43 PDT 2019,Fri Oct 11 17:04:43 PDT 2019,,,,49,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Classification_(machine_learning),Explains key-concept(s),,
3SA4EMRVKYAKACKFTMRWRZUY8TT0PM,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3VNXK88KKGQIY93I5XOQFLGXVM6V9E,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 16:58:34 PDT 2019,Tue Oct 08 16:58:46 PDT 2019,Fri Oct 11 16:58:46 PDT 2019,,,,12,100% (9/9),100% (9/9),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Classification_(machine_learning),Related to key-concept(s),,
3SA4EMRVKYAKACKFTMRWRZUY8TT0PM,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3YMTUJH0DWO2OBTHJ7SKXVHWC9BT4Z,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:52:15 PDT 2019,Tue Oct 08 16:53:27 PDT 2019,Fri Oct 11 16:53:27 PDT 2019,,,,72,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,https://en.wikipedia.org/wiki/Classification_(machine_learning),Unrelated to the lesson plan,,
3VJ4PFXFK6FT3UQT2ANJQBTAPWXAUJ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,340UGXU9D29GI1RL38JHBH3B88YUVO,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:36:32 PDT 2019,Tue Oct 08 19:37:07 PDT 2019,Fri Oct 11 19:37:07 PDT 2019,,,,35,100% (1/1),100% (1/1),0% (0/0),Supervised Learning,Supervised Learning,http://www.teachingtree.co/cs/,Related to key-concept(s),,
3VJ4PFXFK6FT3UQT2ANJQBTAPWXAUJ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,38F71OA9GX489W0MURNR2LJV7RPFM9,A124E03UMDZAA9,Submitted,Tue Oct 08 16:58:07 PDT 2019,Tue Oct 08 16:58:19 PDT 2019,Fri Oct 11 16:58:19 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),Supervised Learning,Supervised Learning,http://www.teachingtree.co/cs/,Unrelated to the lesson plan,,
